session_id,target
32476,2.8873159953908052e-05
32477,5.331152299748754e-05
32478,0.01246163795100347
32479,9.053594112507254e-07
32480,1.165558640017263e-06
32481,0.00024481200359666676
32482,8.356533493455588e-08
32483,1.3378209815070436e-06
32484,9.46629510779683e-05
32485,5.001667092786675e-06
32486,0.003707670745848198
32487,4.899200403386389e-07
32488,0.0001546345513498235
32489,6.0667475339318424e-05
32490,0.00018277193265489472
32491,1.6286762282547607e-06
32492,3.636813774383064e-05
32493,3.151398721304956e-05
32494,0.00869140957124686
32495,2.4182416607370753e-06
32496,8.473081987328164e-07
32497,6.664645387875488e-05
32498,1.87941370922942e-05
32499,0.0001407928783041898
32500,0.0012688880836296248
32501,1.3634615698755057e-06
32502,0.05141344505114954
32503,2.7837725327478723e-08
32504,1.2619892795162844e-05
32505,0.0009781878012466363
32506,8.423217671451234e-07
32507,9.522512315489452e-09
32508,0.0037990117930498052
32509,1.968260832723924e-05
32510,0.00564120389665742
32511,9.496496413701256e-09
32512,2.3190629258845294e-07
32513,2.1308289017688834e-05
32514,1.7342334790042505e-07
32515,0.019784514536909964
32516,0.004286693490265935
32517,2.5305669452601816e-06
32518,7.894701831163891e-05
32519,1.5468427378739116e-07
32520,2.2810451339900736e-05
32521,5.41656937499625e-05
32522,0.00013713908942568684
32523,0.00017117198602954398
32524,0.00016075038459921392
32525,0.02421867383368303
32526,0.006976950491361191
32527,0.0016298680767155426
32528,1.0652798193047522e-06
32529,0.009184491092310506
32530,0.07009816032774678
32531,1.6408719296409195e-05
32532,8.539114952934231e-07
32533,8.05749098520286e-07
32534,0.20833582705935635
32535,1.3273205768358122e-05
32536,3.413289289534263e-05
32537,8.985274338189641e-06
32538,0.004736885777729581
32539,0.02484902204628134
32540,7.5595113274696615e-06
32541,0.00013006887116451366
32542,0.00011115951836146135
32543,3.0535768863716995e-05
32544,1.2870321942267213e-06
32545,2.6198261361342107e-07
32546,4.305829622240753e-06
32547,2.8358471471016205e-05
32548,5.4272749901215036e-05
32549,0.023405105382584782
32550,1.1957088455355317e-07
32551,0.0006323731066452004
32552,0.0002553965746756075
32553,5.967203285315593e-07
32554,1.1435004933983227e-06
32555,8.575049950563971e-08
32556,0.00010094946198788612
32557,8.046828532031674e-07
32558,1.2787991027378932e-06
32559,0.013254532980362636
32560,2.5221838861012356e-06
32561,0.0011443975796972617
32562,1.800398362778965e-05
32563,1.6271642946842668e-05
32564,1.2222727098677637e-05
32565,0.00015521522412118482
32566,2.9367622851976906e-06
32567,0.005027303940346197
32568,2.0216635837878833e-07
32569,0.00224266836004588
32570,0.00013370668335550395
32571,0.0021044285654897477
32572,1.0903502629677232e-06
32573,0.11509547416062768
32574,7.161487590192639e-08
32575,9.470116728475505e-08
32576,0.042725082895210986
32577,1.0904789329389631e-06
32578,9.64713960181179e-06
32579,0.00802106246343335
32580,8.869478438962497e-10
32581,1.1959509392096052e-06
32582,7.607790738588112e-05
32583,6.205302851015314e-05
32584,0.0033764127852999506
32585,1.3713756510789487e-05
32586,2.78711057180412e-05
32587,0.00012049845998221802
32588,5.182104737719253e-07
32589,0.10703159989320546
32590,0.00043100341639344593
32591,1.3768276354854793e-06
32592,0.00024443508680548835
32593,1.3388445675351188e-07
32594,0.00015090307544084913
32595,3.055403903124116e-07
32596,0.05211657028290309
32597,1.637777776727159e-06
32598,0.0002304591589002211
32599,3.277841119686963e-05
32600,0.0019091389540646833
32601,7.33543561409124e-07
32602,5.695923959019215e-05
32603,0.0002949042069849199
32604,7.534526502400066e-05
32605,0.00017208669598641336
32606,9.198481941946154e-07
32607,1.0275502482274945e-05
32608,5.2711343920791806e-05
32609,7.068685138479145e-06
32610,6.452155447938519e-09
32611,0.00014145052908836827
32612,1.1023424480937145e-05
32613,0.02065733819354197
32614,6.189826383194095e-05
32615,2.5099125771878475e-07
32616,5.8231409803725194e-05
32617,8.840774866912698e-08
32618,1.4732830303907688e-08
32619,4.896662418663822e-05
32620,6.31515254860713e-06
32621,3.904603522680412e-09
32622,4.197884451249934e-05
32623,1.9770589512148026e-05
32624,2.6437973998957515e-05
32625,5.002634666336762e-05
32626,6.494483002998673e-07
32627,2.0116861784684489e-07
32628,2.7943666133632383e-07
32629,9.267407857227762e-08
32630,1.8218451961473364e-05
32631,1.4470215842915878e-05
32632,0.08627673690505387
32633,0.00032287731410291973
32634,8.588038365764399e-10
32635,1.6658867292488704e-05
32636,0.0004936311165726184
32637,4.0694111915015457e-05
32638,1.371006006869951e-06
32639,0.0002327767829647205
32640,2.4422929388966525e-06
32641,4.475877131941721e-05
32642,0.0019752641499656515
32643,9.980292095300126e-06
32644,1.3147737453391942e-06
32645,7.94078507387592e-06
32646,0.00013894056700221996
32647,7.677159939267696e-07
32648,0.006628053561417561
32649,0.023802077604147893
32650,0.0015492790127284042
32651,0.10584922147779315
32652,1.897337767926444e-08
32653,3.651284204669666e-07
32654,0.0007028522756133502
32655,4.779020076204523e-06
32656,4.321161520581412e-06
32657,3.857142768389711e-05
32658,0.004484835721341789
32659,3.4192748693978706e-08
32660,2.853683435783794e-06
32661,1.7166208074676915e-05
32662,7.139579928922661e-07
32663,0.00014142259937201406
32664,6.380945262340374e-05
32665,0.0009921196937765654
32666,6.922875890216334e-05
32667,3.450599213274343e-07
32668,6.135852946050607e-05
32669,1.7163937955914846e-07
32670,3.7797329047350055e-08
32671,8.805797381518497e-08
32672,4.7519654037260125e-05
32673,5.5381534194805724e-05
32674,0.012303936547090704
32675,4.207481671435487e-06
32676,1.0695290231004033e-06
32677,0.0013627368288346205
32678,1.0527893206946296e-06
32679,7.251248320517102e-08
32680,9.046508123203738e-07
32681,0.00848014803005022
32682,0.0003237598739825748
32683,4.026643262645836e-06
32684,4.282849218168094e-06
32685,9.227009512547563e-08
32686,2.491450963889761e-05
32687,0.00013514663379169588
32688,0.0005625719906353801
32689,0.0009478680954882399
32690,7.56932523954131e-05
32691,3.643044108661575e-05
32692,1.666354318910986e-05
32693,6.280963689977108e-06
32694,8.670465841410666e-08
32695,3.2448363505229225e-05
32696,7.625881686656916e-06
32697,7.9207305771564e-05
32698,5.444374068443903e-05
32699,1.6713481052829453e-06
32700,3.930510357096974e-07
32701,1.994960409586863e-05
32702,7.806237298770491e-07
32703,9.662883242275327e-05
32704,0.016156157203344897
32705,0.0004408400726197799
32706,7.239618333606936e-07
32707,1.258027154288345e-06
32708,0.0012311487001165483
32709,3.950886172887187e-08
32710,1.0097446980718932e-08
32711,6.031954537236171e-08
32712,5.4499237499274396e-08
32713,5.272881804143583e-06
32714,6.841898095841744e-08
32715,0.002879573162853595
32716,8.576200091247135e-08
32717,0.0012253052060214413
32718,0.005824141135867855
32719,9.921755415733327e-06
32720,8.03442751025397e-05
32721,0.00032496776045967224
32722,3.2956221959041043e-06
32723,0.004305342482876726
32724,7.352107980691286e-06
32725,6.561115160212705e-07
32726,1.2584837982713093e-07
32727,2.1489773454938363e-06
32728,4.121156437188589e-05
32729,0.00243821143081055
32730,0.0001262624591155253
32731,0.006530984205033573
32732,0.0025821972956047907
32733,7.270368694393148e-07
32734,0.0007294679655851118
32735,1.1729092135590258e-05
32736,1.1699187912682573e-06
32737,1.2409542265195986e-06
32738,0.00019999422053970436
32739,0.01224340750289551
32740,1.1970743108259405e-06
32741,0.26705365412112864
32742,0.028259266678109102
32743,2.003965168359382e-07
32744,3.1045483011717936e-07
32745,0.00037191952615576833
32746,5.5843926168659546e-06
32747,0.0004632773207510402
32748,9.43811252661192e-06
32749,8.72755554485637e-07
32750,3.251255159642439e-07
32751,0.005852343511012941
32752,0.002078847911160399
32753,3.1930079573140626e-05
32754,2.4272006195821692e-05
32755,1.0439832064674032e-05
32756,1.853190635329448e-05
32757,0.00021611060012760797
32758,6.146138530461973e-06
32759,0.00396977559938283
32760,2.3082110774414093e-05
32761,1.0221456912058436e-06
32762,0.009932606089078833
32763,0.004509945566532554
32764,2.1843099117902966e-05
32765,1.875385321777436e-05
32766,1.8598687544787393e-06
32767,2.612930585801384e-05
32768,2.3083391318073384e-07
32769,0.0011408086829635688
32770,5.511638737048691e-07
32771,6.416399702153571e-06
32772,0.00024922807402301346
32773,4.132220302966495e-06
32774,4.673286783413403e-08
32775,2.1480129977930677e-06
32776,3.357867153800151e-05
32777,1.264778117235272e-08
32778,4.2871729254625776e-07
32779,1.2909720345834469e-06
32780,0.00046853410032210246
32781,4.148550401012936e-05
32782,5.2304517677996815e-06
32783,3.904186980403723e-05
32784,1.8753689908032168e-06
32785,3.0283323138122506e-07
32786,0.00023999403744724644
32787,0.00016144713120126578
32788,0.011531517573608496
32789,1.1670906134002278e-07
32790,0.00011137045668624003
32791,1.4491162515044266e-08
32792,0.00024742932133486336
32793,0.0010678198190821086
32794,0.0011416004882117746
32795,6.626075421964523e-07
32796,1.6353360885019236e-06
32797,5.03767319718399e-08
32798,8.229676525986876e-08
32799,6.455520714677752e-06
32800,1.3918016263699661e-05
32801,3.3751576604248666e-07
32802,3.468409323794767e-05
32803,3.5254181476252914e-05
32804,0.0010782309249924558
32805,4.990238046544179e-05
32806,1.9111871953996994e-06
32807,2.4166674544542985e-06
32808,0.001957943419442611
32809,5.076275015465043e-07
32810,1.5257436199624347e-05
32811,6.90473535660213e-06
32812,0.0002841685785598999
32813,1.2360917195854257e-05
32814,0.0003203038034375978
32815,6.915660774134739e-05
32816,0.0016198342487294005
32817,0.014096706618521351
32818,0.0025382291468391493
32819,1.368564570509286e-06
32820,0.001803461955516581
32821,4.689161874292723e-05
32822,0.003764096707612946
32823,0.004013745593823815
32824,0.2951400394352429
32825,1.8109592342544808e-05
32826,5.13564760453923e-05
32827,8.226673299360575e-05
32828,6.422725941796003e-06
32829,1.6761515509828615e-07
32830,3.61136091674694e-09
32831,5.473171257002383e-05
32832,2.2651812647415986e-07
32833,3.917415193879396e-05
32834,0.00011812002157194065
32835,5.236644061008082e-07
32836,2.4471549228811333e-05
32837,1.799665562991181e-08
32838,4.9952667560535905e-06
32839,1.249531429192024e-07
32840,2.678782035873757e-06
32841,0.0006557634892405174
32842,0.016001072607166374
32843,8.758730063957869e-05
32844,4.2874984848939354e-08
32845,2.2450528445726717e-06
32846,0.00012306529586276785
32847,4.0803800796384975e-05
32848,1.9127097805618461e-07
32849,7.155500046944643e-06
32850,2.0606898880288625e-07
32851,0.004693812139308135
32852,3.3145307221066304e-05
32853,2.649662222559848e-07
32854,7.730157021348751e-05
32855,1.3619368683818914e-07
32856,5.772677659641286e-06
32857,1.2282065895199938e-07
32858,2.06380839792337e-06
32859,1.3739929093814193e-05
32860,1.646227732120977e-05
32861,0.0010820044921300827
32862,0.001200539608816784
32863,1.5851468648247715e-06
32864,0.018166707676882443
32865,3.3232342261695987e-07
32866,3.017251299878287e-07
32867,0.0005447123228479392
32868,4.553727063006942e-08
32869,3.4080738229252745e-05
32870,1.3850207406280984e-05
32871,2.8385055766730928e-05
32872,0.00012507006312478336
32873,2.645187180077801e-05
32874,6.68775825304212e-06
32875,1.6442971423525997e-05
32876,0.00017347444370903857
32877,3.47737684001841e-05
32878,1.650193096112105e-05
32879,0.00041227933788993325
32880,0.013424132603122479
32881,4.864040533909321e-06
32882,4.197260399318074e-05
32883,7.072220953221933e-06
32884,1.188816642632043e-07
32885,0.003900979889027535
32886,9.024039779183733e-05
32887,4.4080118454574585e-07
32888,1.0044290441807562e-06
32889,8.030069495241292e-06
32890,0.009988265226266153
32891,0.0002508225322205171
32892,0.00016725353697669203
32893,3.8109330666512045e-05
32894,1.4830827413808938e-06
32895,0.00026606856131070094
32896,0.00022599892915972565
32897,4.97785717963469e-06
32898,2.3520937333175028e-05
32899,5.1944451447596675e-05
32900,3.2373831775927535e-07
32901,5.101059402151596e-05
32902,2.053734209553279e-05
32903,0.44499886238569847
32904,1.829978881119129e-05
32905,9.967381675472652e-07
32906,6.599343766848552e-05
32907,0.0027208707302471447
32908,7.066666714959501e-05
32909,7.139934030218087e-05
32910,7.63195411365305e-05
32911,4.928919008990718e-05
32912,0.07690822985917296
32913,6.506647042755474e-05
32914,0.0001410563162628109
32915,9.500786046822095e-06
32916,9.08404329090674e-05
32917,0.00041641341684924146
32918,1.435959922712301e-06
32919,1.0420782591682281e-07
32920,6.078550004358463e-07
32921,1.0709566674493122e-05
32922,0.0004169458639974962
32923,3.789156617627904e-06
32924,1.0735762017636148e-06
32925,1.1612274312412498e-05
32926,0.00011213452857863004
32927,7.385317394095079e-07
32928,3.3171769484999748e-06
32929,2.93543895640404e-05
32930,6.428665756476109e-07
32931,3.6997007680459765e-08
32932,3.519393282787168e-07
32933,9.668579773789396e-07
32934,8.87853586061965e-07
32935,1.6551051648658435e-05
32936,8.489661544007218e-08
32937,5.55324983780578e-06
32938,0.0006011082162636438
32939,1.163117908248568e-06
32940,0.00023117311780583235
32941,0.00055102232338709
32942,7.100807596136143e-08
32943,6.310117100350197e-07
32944,0.02483098032351187
32945,3.308021765438156e-05
32946,2.8139239584586355e-06
32947,5.210404024820156e-07
32948,0.00039001246218084066
32949,3.801803863164296e-07
32950,1.3018899932740185e-05
32951,7.097883338937784e-09
32952,0.00011646545250070497
32953,1.419597203892883e-07
32954,5.6641299309030755e-05
32955,5.541345854300319e-06
32956,8.53321755848358e-07
32957,1.1312751752755654e-06
32958,4.031767648034083e-08
32959,0.00013317139913784372
32960,4.595857734834908e-07
32961,2.3393022650864446e-06
32962,0.0008923849242925496
32963,0.09848082577403416
32964,7.81481414184981e-05
32965,2.5321497406262297e-05
32966,0.0002902859314174401
32967,1.3678916591469885e-09
32968,1.9780863860585127e-06
32969,1.1205329673290095e-05
32970,3.72750914591778e-06
32971,2.0012155217413655e-06
32972,0.0003604563875245741
32973,4.064541026397634e-05
32974,0.004159174644884616
32975,0.0018704249148825535
32976,3.963155583390821e-06
32977,4.059127193339019e-07
32978,5.754671018246455e-08
32979,1.8698131892837784e-06
32980,2.2621264899935314e-07
32981,0.0005962528806635122
32982,0.011622196987051714
32983,0.00042610189662530814
32984,0.0036814427183416458
32985,6.242730735013013e-07
32986,3.1413786347712326e-05
32987,6.439852627324025e-05
32988,2.6377174903937106e-05
32989,0.0003252438934529237
32990,6.34061578312277e-05
32991,0.00033784047383431294
32992,1.7208720628135775e-07
32993,0.00029663046719873433
32994,1.8291726566890213e-07
32995,0.1280225308449107
32996,0.0020199914773431776
32997,0.004490902505894094
32998,0.0771591553950315
32999,0.009307764777419396
33000,1.865044737427773e-05
33001,2.325656792350751e-05
33002,3.979406114195865e-05
33003,1.4259054705399455e-05
33004,2.223009962437975e-07
33005,0.00017033847604490016
33006,7.89299725591476e-05
33007,0.001261696717497515
33008,8.926007944278452e-06
33009,0.001135925204092904
33010,2.1757197397677782e-07
33011,0.0004301242166647807
33012,0.002959695709419237
33013,1.2215048561724792e-05
33014,2.4652963223979612e-05
33015,4.001210714441785e-05
33016,0.000471415187497299
33017,0.00013586943576349533
33018,8.536128895047411e-08
33019,1.0720391347265977e-05
33020,0.007307511911067265
33021,6.50005706028539e-05
33022,0.00031002275757470525
33023,0.015817289918503723
33024,3.4994798094705844e-07
33025,4.6130741754242025e-06
33026,0.0033709808926618
33027,0.00012808367549957278
33028,3.8907012806660174e-07
33029,0.0005968008354691691
33030,5.3250142428782566e-08
33031,1.3619566960428844e-05
33032,5.872908459000118e-05
33033,6.301335221816823e-06
33034,2.6487269766474606e-07
33035,9.88422970249017e-07
33036,8.337211770858995e-05
33037,2.4663767086953003e-05
33038,9.257048455433552e-05
33039,0.0018043241446355604
33040,2.2853555017560112e-05
33041,8.820330128965347e-06
33042,2.9535415013286884e-06
33043,0.00034131151970311926
33044,7.216699108167895e-05
33045,0.000519538847278746
33046,7.242024427797131e-08
33047,8.117798982067138e-05
33048,2.5710651219598306e-05
33049,6.210979524320671e-06
33050,3.2297055031634396e-07
33051,0.0006556949358030151
33052,3.239608409219248e-08
33053,6.791243777526304e-07
33054,0.00031944212381906695
33055,2.3182171271545946e-06
33056,0.00031255912955650925
33057,4.575453177555015e-08
33058,2.5023657107832042e-05
33059,2.283456512052504e-05
33060,0.0006245472414043273
33061,0.00880915610406582
33062,0.00010282194919143596
33063,0.0001390164777546289
33064,2.0636786218204158e-05
33065,0.00041404693807262983
33066,1.0747438559258051e-07
33067,9.453315330138961e-07
33068,9.577428965976999e-06
33069,0.00018866005399945462
33070,1.3570371274941637e-06
33071,1.2542103810243086e-08
33072,1.1357809998673626e-07
33073,0.006734859051483206
33074,0.09105649022527103
33075,0.0002896253278113079
33076,4.919142944156358e-07
33077,3.703449115493449e-07
33078,4.9837586861846036e-05
33079,4.013555331785555e-08
33080,5.2421685474612195e-06
33081,0.002353988677928942
33082,0.015560190183060237
33083,3.853421251487025e-05
33084,0.0012385433217828614
33085,0.0005316201945220109
33086,0.0019235956907469058
33087,0.0014562368086594444
33088,9.408938020985047e-07
33089,0.00013359696572464707
33090,1.6859489857426443e-06
33091,2.773954457624258e-07
33092,2.259493869355001e-07
33093,5.834635151748475e-08
33094,7.959219858413364e-05
33095,2.8780378313396146e-05
33096,1.5099955799816305e-08
33097,3.2655937261430702e-06
33098,0.0009479573916878379
33099,9.956302922140597e-07
33100,0.0012993898474690482
33101,6.348096325803637e-05
33102,1.2299504289073375e-07
33103,0.00013335714946066196
33104,5.408370844945288e-06
33105,1.0409062572648081e-07
33106,2.95408756595191e-08
33107,2.1392104476097554e-05
33108,5.751470445798036e-06
33109,1.300155441364657e-05
33110,1.341498592532416e-06
33111,0.002283245523664356
33112,1.740381180241391e-05
33113,6.716241776299644e-07
33114,0.026711668351726912
33115,0.004955604256332199
33116,7.98679900837296e-06
33117,1.5728444155384898e-05
33118,1.653654815364452e-05
33119,3.8410854199488425e-05
33120,1.1798614661363464e-07
33121,2.002546195933165e-05
33122,2.7710019142266803e-07
33123,0.005627789588196017
33124,2.5081285002418793e-05
33125,0.0009760324348250885
33126,0.44976437365174604
33127,4.483123684163824e-05
33128,2.1078310469102986e-07
33129,0.0016289367030717444
33130,0.018356579429553592
33131,5.676779086074244e-06
33132,2.1707164785482388e-06
33133,4.478465866242627e-08
33134,0.0017056438740536473
33135,0.0028809959546513336
33136,4.7560184344295356e-07
33137,0.5780561056013538
33138,0.1585631657305088
33139,2.8677850799407082e-05
33140,0.016329784784674464
33141,1.1906047389776717e-07
33142,1.2188536480100477e-05
33143,0.0010608541825004956
33144,9.651217295786241e-07
33145,0.001467972076810438
33146,4.149395068571704e-09
33147,0.00013321672975645784
33148,1.0947322688101767e-06
33149,3.4788717129523e-07
33150,1.783166131802428e-07
33151,4.278957253994642e-05
33152,7.707733247207789e-07
33153,0.003177578830455886
33154,6.629535214835318e-05
33155,1.3909793808298253e-07
33156,1.7172345388317294e-06
33157,0.0014172702471858616
33158,1.0365067879263169e-05
33159,0.0005926721363381936
33160,3.443029370820288e-06
33161,0.0004241724611636673
33162,3.0817813565328767e-07
33163,5.966435166659602e-08
33164,1.8990224730955518e-07
33165,9.413070680469684e-07
33166,0.0028959259068084553
33167,1.7999089497066481e-06
33168,5.755297962509239e-07
33169,1.4612973788713812e-06
33170,3.4682655417453476e-05
33171,1.4607282492279445e-06
33172,2.1574979430789344e-05
33173,0.007264568271480174
33174,0.0005889421097997259
33175,2.233667413518596e-06
33176,3.836309037017156e-08
33177,0.00013935269747435792
33178,5.929327363475683e-06
33179,1.6621875261249577e-06
33180,4.471524026923616e-08
33181,2.977822283679833e-06
33182,1.798454748536968e-07
33183,6.0578289772684135e-05
33184,0.0033050731286594797
33185,5.4493123109354594e-05
33186,4.717658962070905e-05
33187,7.595131406022427e-09
33188,9.618345830913398e-05
33189,2.4554828574988245e-07
33190,1.8916048246455933e-05
33191,9.438605261719308e-06
33192,5.798445737667839e-06
33193,4.171374396209836e-07
33194,0.0002498490308265223
33195,1.1978990432319784e-06
33196,3.966859214987144e-06
33197,8.723001370893179e-07
33198,3.8813813670706916e-07
33199,0.15297781521915485
33200,3.37988196751348e-08
33201,2.9494972027596286e-06
33202,0.006429705900131631
33203,8.970226216591822e-06
33204,0.0004815761952665578
33205,2.775391032730127e-06
33206,7.636495330260948e-06
33207,6.985907197441975e-05
33208,5.080548133445242e-08
33209,4.8489848852574214e-08
33210,1.0601878764052136e-08
33211,6.484429429990207e-05
33212,0.33887489365517137
33213,3.128825226868228e-07
33214,0.00021196475648428776
33215,6.89321012232325e-05
33216,0.00019225920703207848
33217,0.0005752120312233393
33218,1.5589706035410114e-06
33219,0.0005850292984459657
33220,0.0014835332871466385
33221,1.6809768269934666e-06
33222,9.31891094367579e-06
33223,0.0003529563448576144
33224,4.365924221852785e-08
33225,0.00012662973503256298
33226,0.00048809971389982384
33227,0.02291875018436936
33228,2.7981926319354496e-05
33229,1.3939931087340746e-06
33230,0.001276229524928145
33231,8.078698417621476e-07
33232,0.0006348258682113932
33233,9.84126323726286e-07
33234,1.8627791316460142e-05
33235,1.6844531062714878e-09
33236,1.5886669976177957e-07
33237,0.000407530714784379
33238,1.4234900995531812e-05
33239,3.174892843273347e-05
33240,6.840081013901538e-05
33241,1.8627791316460142e-05
33242,3.6985720827953547e-07
33243,3.1497654356778465e-07
33244,1.4309931620731503e-06
33245,0.00038290399546594994
33246,5.77025276297712e-05
33247,0.00038986566454695857
33248,0.005488542684483839
33249,1.3691275580965374e-06
33250,0.00012605171613301816
33251,7.858269559252857e-06
33252,5.139909331941167e-07
33253,3.9500519398136165e-07
33254,0.00017647750172453
33255,0.0007895921300469415
33256,0.005916141755784979
33257,3.29734800810103e-06
33258,1.7817155281302365e-07
33259,4.722124143573803e-09
33260,1.33721034306018e-05
33261,3.3658393709351906e-05
33262,6.0870102643573584e-05
33263,3.700556237522778e-05
33264,5.511997689725417e-05
33265,1.1894631764616563e-06
33266,1.6735305694642145e-06
33267,2.6225464394221363e-07
33268,5.0548909423997484e-05
33269,2.6738324465191248e-06
33270,2.189539145936326e-07
33271,1.495626486200069e-08
33272,5.315859811506105e-07
33273,0.008301866651009843
33274,3.831810618733899e-08
33275,7.007351026612388e-07
33276,2.136047314803025e-05
33277,8.574362869458021e-05
33278,0.00055903131860458
33279,0.0013181407637641003
33280,1.615496579599953e-07
33281,0.0063593433510073065
33282,3.548297529949205e-07
33283,2.4434070975280264e-06
33284,1.1047977596859146e-06
33285,1.1356024832921495e-05
33286,7.31031255553959e-05
33287,1.2693325476729705e-06
33288,3.2540130814592437e-07
33289,0.0007747650900011915
33290,1.4752633373089868e-05
33291,4.246748325840902e-05
33292,1.3354291831062214e-06
33293,3.418732136480823e-06
33294,0.00032524075428854983
33295,2.4728785490713977e-07
33296,1.684800596843929e-05
33297,5.828813956687143e-06
33298,0.0026006669409795796
33299,0.01725942921685747
33300,0.00018691132215472212
33301,0.00024098176760985982
33302,0.0017442607161817858
33303,1.9493901702534204e-05
33304,9.99818882416006e-05
33305,0.9541800549951005
33306,0.0014374708382935031
33307,0.023865074405379556
33308,1.405871475435403e-05
33309,0.0003517168436884783
33310,4.4145691200655656e-05
33311,8.009627527147719e-05
33312,0.0008025182523285673
33313,0.0009922838570459768
33314,1.0630511680130764e-05
33315,0.017804379637224338
33316,7.246232873013233e-05
33317,0.07533652369322946
33318,0.00011959027129435281
33319,0.00010688650334697743
33320,2.6699227381911646e-07
33321,0.000586182290548785
33322,4.707889217026069e-08
33323,1.0995400228857762e-05
33324,2.806496945038446e-07
33325,0.009469657886800624
33326,0.0001288106078189523
33327,0.0050334734124641576
33328,0.08926157420928738
33329,1.2083207997794472e-09
33330,3.373887228747759e-05
33331,4.0693552889023094e-06
33332,0.0014809663725664811
33333,4.579646128445801e-07
33334,1.1822061167121709e-07
33335,1.4884029391093378e-08
33336,0.0002826533102457808
33337,2.5008422177171397e-07
33338,0.0015623502216218633
33339,0.00034799346945063266
33340,0.0003153996754473223
33341,0.00020555129754960792
33342,0.0004027776459220555
33343,0.010682040017513697
33344,5.296126016122647e-07
33345,0.0013940085907248783
33346,0.00041693172014063495
33347,2.6927578669386083e-06
33348,0.0001201294944027186
33349,4.36585944154361e-05
33350,0.0007043969925423805
33351,6.213592880685904e-07
33352,5.1760471547089226e-08
33353,9.136413819225002e-05
33354,1.77929483354598e-08
33355,2.8227766346381856e-06
33356,5.211275425631876e-07
33357,3.850163389296997e-07
33358,0.0011656924199175938
33359,0.002787439627599185
33360,0.0004987582236356001
33361,5.581380014665337e-07
33362,9.84136745823187e-07
33363,0.012565476037450098
33364,4.384499479910677e-06
33365,8.786262112220757e-07
33366,0.011261410633571802
33367,7.105207453601914e-08
33368,8.262864976400617e-07
33369,1.95951802764823e-06
33370,6.221557211504934e-06
33371,3.30808576410168e-06
33372,1.6272252174161286e-06
33373,6.644966448196307e-07
33374,8.187781298563635e-06
33375,1.0115584728560161e-07
33376,1.1538756671942386e-06
33377,1.5412420634481503e-07
33378,1.0613813523520655e-05
33379,1.2901219268990495e-07
33380,1.2705181659385701e-05
33381,0.00010329731088128787
33382,0.00010679037516882665
33383,0.0001341633707904851
33384,0.0039911076239607995
33385,4.595857734834908e-07
33386,3.370406067709225e-07
33387,2.1774234975390493e-06
33388,4.31059223417544e-05
33389,4.381526995343902e-07
33390,3.616388439923458e-05
33391,0.00024035766247420252
33392,3.8652817839324877e-07
33393,3.0576643360638045e-07
33394,8.851042639982257e-06
33395,1.245649649976163e-07
33396,0.0018626262433413937
33397,0.00016596123682211986
33398,1.6106051315256116e-06
33399,8.157607427649823e-07
33400,5.224620417680601e-08
33401,1.2839327968492726e-06
33402,5.848975406582221e-06
33403,3.2779067444356664e-08
33404,5.332305300100057e-10
33405,4.4806158053097093e-07
33406,1.4556817147389035e-06
33407,0.0005000782532506249
33408,8.744023220345589e-08
33409,0.0007693481409282844
33410,7.531391022633639e-06
33411,1.6062788853023427e-05
33412,7.791804696986586e-05
33413,6.578811788152934e-05
33414,1.391131061320046e-05
33415,1.97713657827375e-06
33416,6.54342069807377e-07
33417,0.002367955491086938
33418,1.2405702086822377e-05
33419,0.022990691757161907
33420,4.4081890415093846e-07
33421,6.828666189791977e-08
33422,0.0008818672719988891
33423,0.0017817271310219232
33424,2.1383187142939315e-07
33425,5.927846183215515e-05
33426,0.00030681732962294827
33427,1.9849525418811874e-08
33428,5.252862590355907e-07
33429,0.0035465401099293546
33430,0.0033762890382096
33431,0.001681534034202884
33432,0.0020083307551318082
33433,1.140526450633635e-06
33434,2.0737475483750343e-05
33435,5.8860973253293855e-08
33436,0.00035254488493978334
33437,9.391861306504725e-05
33438,0.0008721019766209562
33439,1.9371061456220536e-06
33440,0.0001794428355229302
33441,7.370533523005294e-07
33442,2.1673716236530776e-07
33443,1.5980660867670432e-05
33444,0.01943140667962958
33445,2.1739645709350683e-06
33446,1.7675592301303784e-05
33447,0.004928244727285136
33448,3.603638019446632e-08
33449,6.210658140060423e-05
33450,0.005784648849250953
33451,3.71764975791856e-07
33452,2.632594026418909e-07
33453,0.0003660230566516225
33454,7.4609408548116144e-06
33455,0.001302539916762516
33456,0.0009643668863635826
33457,9.634835147452464e-07
33458,1.7199589579295885e-10
33459,0.0006065451535250621
33460,0.00014784632911645428
33461,1.0518037036963585e-07
33462,0.001848035430727511
33463,6.130881940896313e-05
33464,1.249262430542816e-06
33465,2.7579069619645186e-06
33466,2.060401257041044e-07
33467,5.377676338800544e-06
33468,0.018150196102418647
33469,0.00010178278651741937
33470,2.866041945121664e-05
33471,6.6287312485547545e-06
33472,0.0010201834885609903
33473,0.001220107437785907
33474,0.00016978886170745009
33475,0.0001438969451467994
33476,2.338119292609894e-05
33477,0.0013900995520891273
33478,5.883778072845855e-06
33479,0.0002339258907181665
33480,9.216265670329675e-05
33481,3.870802806090782e-06
33482,1.222910828157336e-06
33483,0.09076988738416604
33484,2.2105116378755047e-06
33485,4.037039606858608e-05
33486,2.2442562492867368e-07
33487,0.0009880733609653955
